Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
carboxylic acid biosynthetic process	GOBP	65	-0.06539690418148075	0.6660329532323409	0.6674526434104646	0.9997354919767126	down	177389
endopeptidase inhibitor activity	GOMF	30	0.074499723653865	1.588812029868372	0.6679051140629674	0.9936813190070992	up	185812
cell projection	GOCC	231	-0.04123471153042994	0.773942597009501	0.6686701988508605	0.8802268719336187	down	
peptidyl-proline modification	GOBP	22	0.09887228594892306	1.8486442063206172	0.6693567969776688	0.9997354919767126	up	
regulation of development, heterochronic	GOBP	19	-0.1125566914232516	0.49683578197329586	0.6708720902836316	0.9997354919767126	down	
oocyte differentiation	GOBP	27	0.0900766719743004	1.7503070245206596	0.6720963800020162	0.9997354919767126	up	
damaged DNA binding	GOMF	11	-0.13994496677358184	0.41907594443697854	0.6737399934192132	0.9936813190070992	down	
organic anion transport	GOBP	32	0.08338082555514997	1.6789677226312394	0.6737692281859438	0.9997354919767126	up	
oxidoreductase activity, acting on the aldehyde or oxo group of donors	GOMF	18	0.09027803305379813	1.7524986950874997	0.6748491234062106	0.9936813190070992	up	
protein targeting	GOBP	18	0.10572947130065961	1.9291263433430297	0.6750242768342782	0.9997354919767126	up	
developmental process involved in reproduction	GOBP	811	0.019099473302308417	1.1260272627522345	0.6761071822393769	0.9997354919767126	up	174731,  177559,  182480
cation:cation antiporter activity	GOMF	10	0.11313794627177044	2.0200211812781483	0.6766157339043762	0.9936813190070992	up	
regulation of cell growth	GOBP	20	-0.10803286292210168	0.5110019336107979	0.6778220423978654	0.9997354919767126	down	
ErbB signaling pathway	KEGG	25	-0.10322436888839312	0.5265026054231703	0.6782342083413082	0.9854964099738242	down	
nuclear chromosome	GOCC	55	0.06966448039606586	1.5417797701729756	0.6812497936387384	0.8850700292578507	up	
chromosome segregation	GOBP	122	-0.04633254240202208	0.7498076340887454	0.6812655721816772	0.9997354919767126	down	
microtubule cytoskeleton organization	GOBP	106	-0.04950025075244304	0.7351912134865928	0.6817764537933266	0.9997354919767126	down	
peptidase inhibitor activity	GOMF	32	0.06959993392184642	1.541161438472454	0.6824305166007445	0.9936813190070992	up	185812
Ascorbate and aldarate metabolism	KEGG	14	0.24014950532558066	4.447913281214682	0.6824838354264359	0.9854964099738242	up	
pharyngeal pumping	GOBP	47	0.06861529584466092	1.5317596509870712	0.6827511114187537	0.9997354919767126	up	
embryonic morphogenesis	GOBP	116	0.045387534394106394	1.3258658779709833	0.6830068295046472	0.9997354919767126	up	
regulation of cell size	GOBP	24	-0.09783615696199588	0.5444313773058205	0.6848326076651776	0.9997354919767126	down	
nuclear outer membrane-endoplasmic reticulum membrane network	GOCC	59	-0.07599373934386439	0.6235843065818117	0.6855137603170622	0.8850700292578507	down	
carboxylic acid binding	GOMF	19	-0.10591486777884113	0.5177724623796668	0.6856894743920627	0.9936813190070992	down	
organic acid binding	GOMF	19	-0.10591486777884113	0.5177724623796668	0.6856894743920627	0.9936813190070992	down	
nucleoside-triphosphatase activity	GOMF	267	0.02669665888304043	1.180465996130494	0.6861698310997623	0.9936813190070992	up	
nucleus organization	GOBP	27	0.08644159269650645	1.7112098278368313	0.6866278971800028	0.9997354919767126	up	
cell projection membrane	GOCC	17	0.11124092662483202	1.9963465069098707	0.6870764672166982	0.8850700292578507	up	
regulation of meiosis	GOBP	66	-0.06095704043795836	0.6846660230804108	0.687462070643736	0.9997354919767126	down	
cell leading edge	GOCC	14	0.1197262016287053	2.1044442588605836	0.6875436707968712	0.8850700292578507	up	
meiotic cell cycle process	GOBP	116	-0.04650212102788354	0.7490178545236895	0.6875624418282735	0.9997354919767126	down	
pyrophosphatase activity	GOMF	273	0.026280608496408103	1.1774177374070096	0.687934109972055	0.9936813190070992	up	
hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	GOMF	273	0.026280608496408103	1.1774177374070096	0.687934109972055	0.9936813190070992	up	
mitotic spindle organization	GOBP	62	-0.06264106802066473	0.6775379665467394	0.6882047753509108	0.9997354919767126	down	
positive regulation of phosphorus metabolic process	GOBP	21	-0.10260615120980421	0.5285293089997364	0.6884123201295604	0.9997354919767126	down	
positive regulation of phosphate metabolic process	GOBP	21	-0.10260615120980421	0.5285293089997364	0.6884123201295604	0.9997354919767126	down	
regulation of membrane potential	GOBP	17	-0.11151610966811848	0.5000591346525909	0.6908254821400711	0.9997354919767126	down	
synaptic transmission, glutamatergic	GOBP	15	-0.11748245300704938	0.48185723397425867	0.6909022598490229	0.9997354919767126	down	
motor activity	GOMF	34	-0.07864500765336295	0.6133939432194971	0.6909874280351842	0.9936813190070992	down	
olfactory learning	GOBP	11	0.12303116757068586	2.1481145208728285	0.6913893896015946	0.9997354919767126	up	
asymmetric protein localization involved in cell fate determination	GOBP	14	0.1117668971681441	2.0028826428469064	0.6918784313237654	0.9997354919767126	up	
sensory perception of smell	GOBP	10	-0.1378301100130285	0.42462021645986653	0.6920054934987907	0.9997354919767126	down	
Jak-STAT signaling pathway	KEGG	11	-0.1327631523707618	0.43820389558261513	0.6920735159373725	0.9854964099738242	down	
exocytosis	GOBP	27	0.08497460321056337	1.6956800287423175	0.692458747786705	0.9997354919767126	up	
cytokinesis	GOBP	50	-0.06835448125187607	0.6539029632615095	0.6925664665845741	0.9997354919767126	down	
lipid transporter activity	GOMF	13	-0.12279449700575751	0.4662097328875832	0.693767534729102	0.9936813190070992	down	
sister chromatid segregation	GOBP	26	-0.091864274090535	0.5650164338950924	0.6939463919643256	0.9997354919767126	down	
Porphyrin and chlorophyll metabolism	KEGG	13	0.23906869058702684	4.418137470874558	0.6944833424375971	0.9854964099738242	up	
voltage-gated cation channel activity	GOMF	33	-0.07874628662108887	0.6130079889683248	0.6949237914173816	0.9936813190070992	down	
enzyme inhibitor activity	GOMF	42	0.05936645158884457	1.4461997166314668	0.696395047872109	0.9936813190070992	up	185812
negative regulation of multicellular organismal process	GOBP	141	0.039410825765127284	1.2775227318708406	0.6984303160900235	0.9997354919767126	up	181664
oxygen transporter activity	GOMF	21	-0.09666143870371625	0.5484204949249251	0.6992550824960329	0.9936813190070992	down	
eating behavior	GOBP	48	0.06445160430014914	1.4926326828123004	0.6999070286906215	0.9997354919767126	up	
ATP-dependent helicase activity	GOMF	28	0.0699509035166235	1.5445265935996215	0.7000533051373412	0.9936813190070992	up	
purine NTP-dependent helicase activity	GOMF	28	0.0699509035166235	1.5445265935996215	0.7000533051373412	0.9936813190070992	up	
nucleoside phosphate metabolic process	GOBP	344	-0.026388025455581755	0.8487494596957691	0.7004116318694299	0.9997354919767126	down	185764
positive regulation of transferase activity	GOBP	15	-0.1141941408049635	0.4918055657129893	0.7006942911852334	0.9997354919767126	down	
gene silencing by miRNA	GOBP	12	-0.12485971896513633	0.46026437761600736	0.7015881139145965	0.9997354919767126	down	
protein peptidyl-prolyl isomerization	GOBP	18	0.09795641241416668	1.83815199040832	0.7022767261697538	0.9997354919767126	up	
regulation of neuron differentiation	GOBP	29	0.07956895420929969	1.6396615805384214	0.7039269188081849	0.9997354919767126	up	
regulation of neurogenesis	GOBP	29	0.07956895420929969	1.6396615805384214	0.7039269188081849	0.9997354919767126	up	
regulation of nervous system development	GOBP	29	0.07956895420929969	1.6396615805384214	0.7039269188081849	0.9997354919767126	up	
protein dimerization activity	GOMF	77	-0.049762782295476496	0.7339927044536305	0.7044219037150977	0.9936813190070992	down	
regulation of anatomical structure morphogenesis	GOBP	36	-0.07657561265137325	0.6213334264586842	0.704616004996883	0.9997354919767126	down	
spindle organization	GOBP	67	-0.05710739812548519	0.7012434947266066	0.704815297469849	0.9997354919767126	down	
membrane region	GOCC	138	-0.0467706167199202	0.7477690888327649	0.7050341811333627	0.9025987044179862	down	
nucleotide metabolic process	GOBP	343	-0.02597721314005327	0.8509191173612379	0.70523351249409	0.9997354919767126	down	185764
endodeoxyribonuclease activity	GOMF	11	-0.1267300016301068	0.4549456605874511	0.7073270864659668	0.9936813190070992	down	
deoxyribonuclease activity	GOMF	11	-0.1267300016301068	0.4549456605874511	0.7073270864659668	0.9936813190070992	down	
monovalent inorganic cation transport	GOBP	161	0.03566020710289088	1.2480897867281167	0.7095304553712554	0.9997354919767126	up	189006
metalloexopeptidase activity	GOMF	12	0.09631982344349639	1.8195513410836224	0.7101333032699118	0.9936813190070992	up	
ovulation	GOBP	26	0.08105946605634186	1.6549202398234297	0.713101442288687	0.9997354919767126	up	
positive regulation of transport	GOBP	20	0.09064742710300261	1.7565264212112413	0.7133104934843189	0.9997354919767126	up	
positive regulation of signaling	GOBP	38	0.06819635325295641	1.5277768037163588	0.7148019198247153	0.9997354919767126	up	
G-protein beta/gamma-subunit complex binding	GOMF	21	0.07526377124318381	1.596374055666877	0.7159134581966995	0.9936813190070992	up	
positive regulation of kinase activity	GOBP	14	-0.1120873941814226	0.49828691784532153	0.7163656384499968	0.9997354919767126	down	
positive regulation of protein kinase activity	GOBP	14	-0.1120873941814226	0.49828691784532153	0.7163656384499968	0.9997354919767126	down	
fucosyltransferase activity	GOMF	19	-0.09553303798680611	0.5522798472363385	0.7165111348132727	0.9936813190070992	down	
endopeptidase regulator activity	GOMF	31	0.06335382361115381	1.4824841868352252	0.717704350538056	0.9936813190070992	up	185812
epithelium development	GOBP	53	-0.0606896215193537	0.6858048181521206	0.7193426513021822	0.9997354919767126	down	
dendrite development	GOBP	28	-0.08175040902623341	0.6016696406518878	0.7195014739193513	0.9997354919767126	down	
serine-type endopeptidase activity	GOMF	21	0.07429693910193337	1.5868110279378276	0.7200188777247654	0.9936813190070992	up	185812
regulation of cyclin-dependent protein serine/threonine kinase activity	GOBP	10	0.11764361518366744	2.0773830730741265	0.7206960897032663	0.9997354919767126	up	
regulation of cell division	GOBP	93	-0.045712496506432054	0.7527024733414001	0.7228970663852612	0.9997354919767126	down	
ion channel complex	GOCC	38	0.07169769141294678	1.5613846967764506	0.723314217564138	0.9164586848763693	up	
condensed chromosome	GOCC	54	-0.06932879388658503	0.6499555624172443	0.7237270301169612	0.9164586848763693	down	
Glycerolipid metabolism	KEGG	18	0.17431532705070735	2.954417308734652	0.725696762436264	0.9854964099738242	up	
regulation of cell development	GOBP	35	0.06791263302132178	1.5250853857679751	0.7269334304549084	0.9997354919767126	up	
cysteine-type endopeptidase activity	GOMF	13	-0.10995637336248294	0.5049298509468734	0.7271900130891249	0.9936813190070992	down	
meiotic chromosome segregation	GOBP	98	-0.04384126003398139	0.7615067446313377	0.7272881926726702	0.9997354919767126	down	
cytoplasmic transport	GOBP	36	-0.07023222337389874	0.64631663763304	0.7295418449007129	0.9997354919767126	down	
monovalent inorganic cation transmembrane transporter activity	GOMF	152	-0.032099717612911756	0.8191507345170601	0.7297121543157061	0.9936813190070992	down	190557
peptidase regulator activity	GOMF	33	0.05905733623777673	1.443424189275072	0.7305847349522419	0.9936813190070992	up	185812
aminoglycan metabolic process	GOBP	15	-0.1039029400168733	0.5242869906661338	0.7307062283263791	0.9997354919767126	down	
GTP binding	GOMF	124	-0.03538242528195098	0.802608759985608	0.7308657113780714	0.9936813190070992	down	
oxidoreductase activity, acting on a sulfur group of donors	GOMF	14	-0.10462467335033565	0.5219406774456045	0.7314308976572121	0.9936813190070992	down	
regulation of anatomical structure size	GOBP	42	-0.06475023047037493	0.6687150079805941	0.7318982540766494	0.9997354919767126	down	
methyltransferase activity	GOMF	49	0.04913727522274316	1.3571255658720887	0.7330173183165019	0.9936813190070992	up	
chromatin binding	GOMF	20	-0.08754529817274471	0.5803872539575543	0.7335030254840529	0.9936813190070992	down	
energy derivation by oxidation of organic compounds	GOBP	30	0.07105244578344294	1.555136160746023	0.7337278464292964	0.9997354919767126	up	
phospholipid metabolic process	GOBP	44	-0.0627197512739416	0.6772067412379463	0.7345259235601147	0.9997354919767126	down	
transition metal ion transport	GOBP	14	0.09820704573804948	1.8410173045881846	0.7350760696244281	0.9997354919767126	up	
neurotransmitter receptor activity	GOMF	30	-0.0711809200096593	0.6425173093550857	0.735237519564502	0.9936813190070992	down	
ion homeostasis	GOBP	30	0.07054096786518567	1.5502007988186508	0.7357841850908006	0.9997354919767126	up	
cation homeostasis	GOBP	30	0.07054096786518567	1.5502007988186508	0.7357841850908006	0.9997354919767126	up	
neurotransmitter secretion	GOBP	25	0.07609593372784015	1.604651190227564	0.7371675409127544	0.9997354919767126	up	
nucleobase-containing compound transport	GOBP	30	-0.07415779772219454	0.6307399340517451	0.737911724175401	0.9997354919767126	down	
nitrogen compound transport	GOBP	80	0.04465276351710134	1.3198253612606317	0.7379851993720098	0.9997354919767126	up	
DNA catabolic process	GOBP	13	-0.10778476723499901	0.511790413006782	0.7380387119443363	0.9997354919767126	down	
positive regulation of multicellular organism growth	GOBP	250	0.02608895855633007	1.1760162332010686	0.7383211376845237	0.9997354919767126	up	181664
carbon-nitrogen ligase activity, with glutamine as amido-N-donor	GOMF	10	-0.11887570244180279	0.47770308379550436	0.738879231387463	0.9936813190070992	down	
mitotic cytokinesis	GOBP	16	-0.09809763723539003	0.5435473961478938	0.7392766225579754	0.9997354919767126	down	
neuronal cell body	GOCC	93	-0.04979617158648765	0.7338404157710612	0.739624708007357	0.9315273349498064	down	
actin filament organization	GOBP	21	0.08133319378596814	1.65773783797165	0.7399125754495728	0.9997354919767126	up	
N-acetyltransferase activity	GOMF	18	-0.0895139808353522	0.5733297142476685	0.7409982424108054	0.9936813190070992	down	
neuropeptide Y receptor activity	GOMF	13	0.08474430782124472	1.6932549147807618	0.7410675027041405	0.9936813190070992	up	
cell division	GOBP	353	-0.022321588082868115	0.8704717942586976	0.7417060729819909	0.9997354919767126	down	6418825
chemical homeostasis	GOBP	37	0.06253541166392876	1.474963252267994	0.7430488051550985	0.9997354919767126	up	
N-Glycan biosynthesis	KEGG	30	-0.07996883654539927	0.6083682054699412	0.7431617437293598	0.9854964099738242	down	
cellular component morphogenesis	GOBP	239	0.026074842046966494	1.1759130674999763	0.7438412590658133	0.9997354919767126	up	177107
extracellular structure organization	GOBP	17	0.0874280889088429	1.7217329442908933	0.7452768452726171	0.9997354919767126	up	
G-protein coupled receptor binding	GOMF	24	0.06421535344176926	1.4904427978037276	0.7463620694175961	0.9936813190070992	up	
apoptotic signaling pathway	GOBP	10	0.10835829562534846	1.9609015491139306	0.7470134377950126	0.9997354919767126	up	
cell fate commitment	GOBP	116	0.036079099696748315	1.251343113371169	0.7479637806373405	0.9997354919767126	up	
regulation of cell projection organization	GOBP	27	0.07070804261502261	1.551811214559572	0.7481401849742635	0.9997354919767126	up	
