Id	Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
GO:0006520	cellular amino acid metabolic process	GOBP	83	-0.06714613233884052	0.658831875404521	0.6183581700377718	0.9997354919767126	down	177389
GO:0044432	endoplasmic reticulum part	GOCC	71	-0.0851896724986858	0.5889462071536449	0.6185182774061107	0.8802268719336187	down	
GO:0007166	cell surface receptor signaling pathway	GOBP	418	-0.03112075564883576	0.8241495275318349	0.6191143313863123	0.9997354919767126	down	172981,  185764
GO:0005099	Ras GTPase activator activity	GOMF	18	-0.13060803858630954	0.4441123205558906	0.6197937714550527	0.9936813190070992	down	
GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	GOCC	11	0.1522718276948604	2.5761852862668144	0.6205074961469328	0.8802268719336187	up	
GO:0043652	engulfment of apoptotic cell	GOBP	63	-0.07581558142244763	0.6242751100421858	0.62087455193063	0.9997354919767126	down	
GO:0015932	nucleobase-containing compound transmembrane transporter activity	GOMF	20	-0.12399314624661154	0.46274977636014747	0.6220722210616392	0.9936813190070992	down	
GO:0007611	learning or memory	GOBP	20	-0.12438041149908807	0.46163741475058395	0.6230855207055407	0.9997354919767126	down	
GO:0050890	cognition	GOBP	20	-0.12438041149908807	0.46163741475058395	0.6230855207055407	0.9997354919767126	down	
GO:0006650	glycerophospholipid metabolic process	GOBP	29	-0.10620051716245392	0.5168541285901176	0.6243837471705904	0.9997354919767126	down	
GO:0005200	structural constituent of cytoskeleton	GOMF	15	0.10909219134729299	1.969865400549514	0.6266612798585582	0.9936813190070992	up	
GO:0031401	positive regulation of protein modification process	GOBP	21	-0.1196938600955719	0.47528035296839016	0.6308250919991207	0.9997354919767126	down	
GO:0016337	single organismal cell-cell adhesion	GOBP	12	0.13760246972022563	2.3517163486179604	0.6310594617974561	0.9997354919767126	up	
GO:0098602	single organism cell adhesion	GOBP	12	0.13760246972022563	2.3517163486179604	0.6310594617974561	0.9997354919767126	up	
cel00360	Phenylalanine metabolism	KEGG	16	-0.13375496589727054	0.43551123100181927	0.6321715419931957	0.9854964099738242	down	
GO:0044451	nucleoplasm part	GOCC	53	0.08086612295102323	1.6529329618625406	0.6322373184422856	0.8802268719336187	up	
GO:0042327	positive regulation of phosphorylation	GOBP	19	-0.12361891382288348	0.46382724960649657	0.6343878280557846	0.9997354919767126	down	
cel03060	Protein export	KEGG	18	0.24660371377880552	4.629947073164098	0.6353617020092397	0.9854964099738242	up	
GO:0044297	cell body	GOCC	103	-0.06756347165092373	0.6571253428637166	0.636540816804462	0.8802268719336187	down	
GO:0006082	organic acid metabolic process	GOBP	151	0.04585683745620766	1.3297384562019188	0.63880166343847	0.9997354919767126	up	
GO:0043436	oxoacid metabolic process	GOBP	151	0.04585683745620766	1.3297384562019188	0.63880166343847	0.9997354919767126	up	
GO:0022804	active transmembrane transporter activity	GOMF	117	0.04439907820809856	1.3177462236519504	0.6402833046292306	0.9936813190070992	up	
GO:0000070	mitotic sister chromatid segregation	GOBP	20	-0.11931062084806524	0.47641366856505474	0.6403053963953957	0.9997354919767126	down	
cel04070	Phosphatidylinositol signaling system	KEGG	21	0.2222314460250591	3.979202189055627	0.6405079719994919	0.9854964099738242	up	
GO:0005789	endoplasmic reticulum membrane	GOCC	57	-0.0884407657527048	0.5771663808136049	0.6421379602089033	0.8802268719336187	down	
GO:0040014	regulation of multicellular organism growth	GOBP	268	0.034633784931358165	1.2401537952003387	0.6442274666998522	0.9997354919767126	up	172197,  181664
GO:0007033	vacuole organization	GOBP	16	-0.12924108216158744	0.44790116898408144	0.6445837212669088	0.9997354919767126	down	
GO:0008610	lipid biosynthetic process	GOBP	80	-0.06336238403805955	0.6745075668236091	0.6451808680566077	0.9997354919767126	down	172981
GO:0006811	ion transport	GOBP	418	0.028130510973894865	1.1910319322551732	0.6456797322755121	0.9997354919767126	up	189006
GO:1901681	sulfur compound binding	GOMF	15	-0.13186386981201614	0.4406597368040175	0.6467648215914832	0.9936813190070992	down	
GO:0005249	voltage-gated potassium channel activity	GOMF	25	-0.10429998555134744	0.5229949164879756	0.648219196085591	0.9936813190070992	down	
GO:0005774	vacuolar membrane	GOCC	23	0.10901018691762218	1.9688617628824585	0.648538501410252	0.8802268719336187	up	
GO:0044437	vacuolar part	GOCC	23	0.10901018691762218	1.9688617628824585	0.648538501410252	0.8802268719336187	up	
GO:0060627	regulation of vesicle-mediated transport	GOBP	22	-0.11227848587914162	0.4976955234547614	0.6486194746124301	0.9997354919767126	down	
GO:0005911	cell-cell junction	GOCC	44	0.08369145086489427	1.682211956728939	0.6492008534190825	0.8802268719336187	up	
GO:0061640	cytoskeleton-dependent cytokinesis	GOBP	25	-0.10610101206473452	0.5171738423695676	0.6495082173839357	0.9997354919767126	down	
GO:0008328	ionotropic glutamate receptor complex	GOCC	10	-0.18269237265792557	0.32130594867408674	0.6502715844905864	0.8802268719336187	down	
GO:0003779	actin binding	GOMF	49	0.0633433965636614	1.4823881249519157	0.6505277601131155	0.9936813190070992	up	
GO:0030141	secretory granule	GOCC	10	0.14782917911736496	2.5060314686711025	0.6506138390280669	0.8802268719336187	up	
GO:0032153	cell division site	GOCC	12	-0.17027463844141205	0.3470834121751556	0.6512154948773088	0.8802268719336187	down	
GO:0032154	cleavage furrow	GOCC	12	-0.17027463844141205	0.3470834121751556	0.6512154948773088	0.8802268719336187	down	
GO:0032155	cell division site part	GOCC	12	-0.17027463844141205	0.3470834121751556	0.6512154948773088	0.8802268719336187	down	
GO:0097610	cell surface furrow	GOCC	12	-0.17027463844141205	0.3470834121751556	0.6512154948773088	0.8802268719336187	down	
GO:0021700	developmental maturation	GOBP	17	0.11468715615689677	2.0395633267691586	0.6521757404845963	0.9997354919767126	up	
GO:0048469	cell maturation	GOBP	17	0.11468715615689677	2.0395633267691586	0.6521757404845963	0.9997354919767126	up	
GO:0005795	Golgi stack	GOCC	22	-0.1321656132616968	0.43983417834097377	0.6538007726227666	0.8802268719336187	down	
GO:1901607	alpha-amino acid biosynthetic process	GOBP	25	0.09763706302800851	1.8345075540954743	0.6540240795967527	0.9997354919767126	up	
GO:0030030	cell projection organization	GOBP	175	-0.04244952603751626	0.7681216435890574	0.6540660753311007	0.9997354919767126	down	175086
GO:0055037	recycling endosome	GOCC	11	-0.17474267294241863	0.3375784907890115	0.6542091535799628	0.8802268719336187	down	
GO:0050830	defense response to Gram-positive bacterium	GOBP	11	-0.14584499979869503	0.4039882373709244	0.654900409560579	0.9997354919767126	down	
GO:0022890	inorganic cation transmembrane transporter activity	GOMF	191	-0.03732465805723025	0.7929793308147627	0.6549788614760765	0.9936813190070992	down	190557
cel00410	beta-Alanine metabolism	KEGG	14	-0.13316120703410136	0.43712122673964576	0.6552844113699414	0.9854964099738242	down	
GO:0034220	ion transmembrane transport	GOBP	312	0.03113347338421206	1.2134679514525828	0.6564436765710633	0.9997354919767126	up	189006
GO:0006352	DNA-templated transcription, initiation	GOBP	13	-0.1361267162163258	0.42913909020511243	0.6569002288593462	0.9997354919767126	down	
GO:0019439	aromatic compound catabolic process	GOBP	275	-0.03388309791910239	0.8101222030535892	0.6569435668498161	0.9997354919767126	down	185764
GO:1903047	mitotic cell cycle process	GOBP	160	0.04233558127856706	1.3009555673607722	0.6570920788435508	0.9997354919767126	up	176298
GO:1901361	organic cyclic compound catabolic process	GOBP	277	-0.03358715553691137	0.8116135231767633	0.6586506917564757	0.9997354919767126	down	185764
GO:0015669	gas transport	GOBP	31	-0.09384857480109692	0.5580916331410747	0.660131574728813	0.9997354919767126	down	190362
GO:0015671	oxygen transport	GOBP	31	-0.09384857480109692	0.5580916331410747	0.660131574728813	0.9997354919767126	down	190362
GO:0070838	divalent metal ion transport	GOBP	33	0.08539180940142142	1.7000822466003023	0.6604073409246292	0.9997354919767126	up	
GO:0072511	divalent inorganic cation transport	GOBP	33	0.08539180940142142	1.7000822466003023	0.6604073409246292	0.9997354919767126	up	
GO:0016817	hydrolase activity, acting on acid anhydrides	GOMF	274	0.02858690058574247	1.1944148305341764	0.6605376750910741	0.9936813190070992	up	
cel00590	Arachidonic acid metabolism	KEGG	10	0.312006491533502	6.951782274286722	0.6611521410358283	0.9854964099738242	up	
GO:0097060	synaptic membrane	GOCC	46	-0.09239870904068717	0.5631429556009465	0.6616572828995623	0.8802268719336187	down	
GO:0006325	chromatin organization	GOBP	75	-0.06207649713723318	0.6799193424911848	0.6623645511102556	0.9997354919767126	down	
GO:0044463	cell projection part	GOCC	55	-0.08418529606108462	0.5926337917107608	0.664205854111457	0.8802268719336187	down	
cel00830	Retinol metabolism	KEGG	12	-0.1373851883761261	0.425795921808141	0.6643460107445016	0.9854964099738242	down	
GO:0007635	chemosensory behavior	GOBP	27	0.09200024197714811	1.7713561662832966	0.6643593660036262	0.9997354919767126	up	
GO:0032268	regulation of cellular protein metabolic process	GOBP	85	0.05538328654376172	1.4108402107605857	0.6648097601201025	0.9997354919767126	up	
GO:0004806	triglyceride lipase activity	GOMF	15	-0.1251824758959109	0.45934210098489964	0.6657542344680167	0.9936813190070992	down	
GO:0045121	membrane raft	GOCC	32	0.09116103672713632	1.762142004581375	0.6667746813004334	0.8802268719336187	up	
GO:0016053	organic acid biosynthetic process	GOBP	65	-0.06539690418148075	0.6660329532323409	0.6674526434104646	0.9997354919767126	down	177389
GO:0046394	carboxylic acid biosynthetic process	GOBP	65	-0.06539690418148075	0.6660329532323409	0.6674526434104646	0.9997354919767126	down	177389
GO:0004866	endopeptidase inhibitor activity	GOMF	30	0.074499723653865	1.588812029868372	0.6679051140629674	0.9936813190070992	up	185812
GO:0042995	cell projection	GOCC	231	-0.04123471153042994	0.773942597009501	0.6686701988508605	0.8802268719336187	down	
GO:0018208	peptidyl-proline modification	GOBP	22	0.09887228594892306	1.8486442063206172	0.6693567969776688	0.9997354919767126	up	
GO:0040034	regulation of development, heterochronic	GOBP	19	-0.1125566914232516	0.49683578197329586	0.6708720902836316	0.9997354919767126	down	
GO:0009994	oocyte differentiation	GOBP	27	0.0900766719743004	1.7503070245206596	0.6720963800020162	0.9997354919767126	up	
GO:0003684	damaged DNA binding	GOMF	11	-0.13994496677358184	0.41907594443697854	0.6737399934192132	0.9936813190070992	down	
GO:0015711	organic anion transport	GOBP	32	0.08338082555514997	1.6789677226312394	0.6737692281859438	0.9997354919767126	up	
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	GOMF	18	0.09027803305379813	1.7524986950874997	0.6748491234062106	0.9936813190070992	up	
GO:0006605	protein targeting	GOBP	18	0.10572947130065961	1.9291263433430297	0.6750242768342782	0.9997354919767126	up	
GO:0003006	developmental process involved in reproduction	GOBP	811	0.019099473302308417	1.1260272627522345	0.6761071822393769	0.9997354919767126	up	174731,  177559,  182480
GO:0015491	cation:cation antiporter activity	GOMF	10	0.11313794627177044	2.0200211812781483	0.6766157339043762	0.9936813190070992	up	
GO:0001558	regulation of cell growth	GOBP	20	-0.10803286292210168	0.5110019336107979	0.6778220423978654	0.9997354919767126	down	
cel04012	ErbB signaling pathway	KEGG	25	-0.10322436888839312	0.5265026054231703	0.6782342083413082	0.9854964099738242	down	
GO:0000228	nuclear chromosome	GOCC	55	0.06966448039606586	1.5417797701729756	0.6812497936387384	0.8850700292578507	up	
GO:0007059	chromosome segregation	GOBP	122	-0.04633254240202208	0.7498076340887454	0.6812655721816772	0.9997354919767126	down	
GO:0000226	microtubule cytoskeleton organization	GOBP	106	-0.04950025075244304	0.7351912134865928	0.6817764537933266	0.9997354919767126	down	
GO:0030414	peptidase inhibitor activity	GOMF	32	0.06959993392184642	1.541161438472454	0.6824305166007445	0.9936813190070992	up	185812
cel00053	Ascorbate and aldarate metabolism	KEGG	14	0.24014950532558066	4.447913281214682	0.6824838354264359	0.9854964099738242	up	
GO:0043050	pharyngeal pumping	GOBP	47	0.06861529584466092	1.5317596509870712	0.6827511114187537	0.9997354919767126	up	
GO:0048598	embryonic morphogenesis	GOBP	116	0.045387534394106394	1.3258658779709833	0.6830068295046472	0.9997354919767126	up	
GO:0008361	regulation of cell size	GOBP	24	-0.09783615696199588	0.5444313773058205	0.6848326076651776	0.9997354919767126	down	
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	GOCC	59	-0.07599373934386439	0.6235843065818117	0.6855137603170622	0.8850700292578507	down	
GO:0031406	carboxylic acid binding	GOMF	19	-0.10591486777884113	0.5177724623796668	0.6856894743920627	0.9936813190070992	down	
GO:0043177	organic acid binding	GOMF	19	-0.10591486777884113	0.5177724623796668	0.6856894743920627	0.9936813190070992	down	
GO:0017111	nucleoside-triphosphatase activity	GOMF	267	0.02669665888304043	1.180465996130494	0.6861698310997623	0.9936813190070992	up	
GO:0006997	nucleus organization	GOBP	27	0.08644159269650645	1.7112098278368313	0.6866278971800028	0.9997354919767126	up	
GO:0031253	cell projection membrane	GOCC	17	0.11124092662483202	1.9963465069098707	0.6870764672166982	0.8850700292578507	up	
GO:0040020	regulation of meiosis	GOBP	66	-0.06095704043795836	0.6846660230804108	0.687462070643736	0.9997354919767126	down	
GO:0031252	cell leading edge	GOCC	14	0.1197262016287053	2.1044442588605836	0.6875436707968712	0.8850700292578507	up	
GO:1903046	meiotic cell cycle process	GOBP	116	-0.04650212102788354	0.7490178545236895	0.6875624418282735	0.9997354919767126	down	
GO:0016462	pyrophosphatase activity	GOMF	273	0.026280608496408103	1.1774177374070096	0.687934109972055	0.9936813190070992	up	
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	GOMF	273	0.026280608496408103	1.1774177374070096	0.687934109972055	0.9936813190070992	up	
GO:0007052	mitotic spindle organization	GOBP	62	-0.06264106802066473	0.6775379665467394	0.6882047753509108	0.9997354919767126	down	
GO:0010562	positive regulation of phosphorus metabolic process	GOBP	21	-0.10260615120980421	0.5285293089997364	0.6884123201295604	0.9997354919767126	down	
GO:0045937	positive regulation of phosphate metabolic process	GOBP	21	-0.10260615120980421	0.5285293089997364	0.6884123201295604	0.9997354919767126	down	
GO:0042391	regulation of membrane potential	GOBP	17	-0.11151610966811848	0.5000591346525909	0.6908254821400711	0.9997354919767126	down	
GO:0035249	synaptic transmission, glutamatergic	GOBP	15	-0.11748245300704938	0.48185723397425867	0.6909022598490229	0.9997354919767126	down	
GO:0003774	motor activity	GOMF	34	-0.07864500765336295	0.6133939432194971	0.6909874280351842	0.9936813190070992	down	
GO:0008355	olfactory learning	GOBP	11	0.12303116757068586	2.1481145208728285	0.6913893896015946	0.9997354919767126	up	
GO:0045167	asymmetric protein localization involved in cell fate determination	GOBP	14	0.1117668971681441	2.0028826428469064	0.6918784313237654	0.9997354919767126	up	
GO:0007608	sensory perception of smell	GOBP	10	-0.1378301100130285	0.42462021645986653	0.6920054934987907	0.9997354919767126	down	
cel04630	Jak-STAT signaling pathway	KEGG	11	-0.1327631523707618	0.43820389558261513	0.6920735159373725	0.9854964099738242	down	
GO:0006887	exocytosis	GOBP	27	0.08497460321056337	1.6956800287423175	0.692458747786705	0.9997354919767126	up	
GO:0000910	cytokinesis	GOBP	50	-0.06835448125187607	0.6539029632615095	0.6925664665845741	0.9997354919767126	down	
GO:0005319	lipid transporter activity	GOMF	13	-0.12279449700575751	0.4662097328875832	0.693767534729102	0.9936813190070992	down	
GO:0000819	sister chromatid segregation	GOBP	26	-0.091864274090535	0.5650164338950924	0.6939463919643256	0.9997354919767126	down	
cel00860	Porphyrin and chlorophyll metabolism	KEGG	13	0.23906869058702684	4.418137470874558	0.6944833424375971	0.9854964099738242	up	
GO:0022843	voltage-gated cation channel activity	GOMF	33	-0.07874628662108887	0.6130079889683248	0.6949237914173816	0.9936813190070992	down	
